CID,MolFormula,MolWeight,SMILES
101499927,C60H82N6O4S4,1078.5280391039998,"CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C3C(=C4C5=C2C(=C6C(=C5C(=O)N(C4=O)CC(CCCCCCCC)CCCCCCCCCC)SC(S6)(C#N)C#N)C1=O)SC(S3)(C#N)C#N"
101499928,C88H138N6O4S4,1470.9662408959994,"CCCCCCCCCCCCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)C2=C3C(=C4C5=C2C(=C6C(=C5C(=O)N(C4=O)CC(CCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCC)SC(S6)(C#N)C#N)C1=O)SC(S3)(C#N)C#N"
101501082,C104H68N8O4,1492.536352656,"C1=CC=C(C=C1)C(=NC2=CC=C(C=C2)C(=NC3=CC=C(C=C3)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)N=C(C9=CC=C(C=C9)N=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C(C=C1)N=C(C1=CC=CC=C1)C1=CC=CC=C1)C4=O)C1=CC=C(C=C1)N=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1"
101501083,C52H32N4O4,776.242355504,"C1=CC=C(C=C1)C(=NC2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)N=C(C8=CC=CC=C8)C9=CC=CC=C9)C3=O)C1=CC=CC=C1"
101501351,C77H106N10O38,1778.6669489519986,"CN(CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN(C)CC5=CN(N=N5)CC6C=CC=C6)C1=O)CC7=CN(N=N7)CCC8C9C(C(C(O8)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(C(C1O)O)OC1C(OC(O9)C(C1O)O)CO)CO)CO)CO)CO)CO)O)O"
101501825,C42H46N2O6,674.335587192,"CCCCCCOCC1=CC=C(C=C1)CN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CC6=CC=C(C=C6)COCCCCCC)C2=O"
101503022,C64H55N3O4,929.4192572399999,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C#CC6=CC=C(C=C6)C7=C8C=CC=CC8=C(C9=CC=CC=C97)C2=C(C3=C4C(=C2C)CCCN4CCC3)C)C1=O"
101503023,C69H57N3O5,1007.4298219240001,"CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC8=C(C=C7)C9=C(C8=O)C=C(C=C9)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C(C=CC(=C2)C(C)(C)C)C(C)(C)C)C1=O)C"
101514651,C62H38N6O8,994.2751121760002,"COC1=CC=C(C=C1)C2=C3C=CC(=C(C4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)N7C(=O)C8=C9C(=CC=C1C9=C(C=C8)C(=O)N(C1=O)C1=CC=C(C=C1)O)C7=O)C1=CC=C(C=C1)OC)C=C4)C#CC1=CC=C(C=C1)O)N3"
101514768,C21H22N4O4,394.164105184,"CN(C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN)C1=O"
101516041,C104H89N13O28,1967.5939992079996,"CC1=C(C(=C(C(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN=C(CN=C(CCC(=NC(CCC(=O)O)C(=NC(CCC(=O)O)C(=NC(CCC(=O)O)C(=O)O)O)O)O)O)O)C2=O)C)C)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=C(C(=C(C(=C1C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCN=C(CN=C(O)OCC2C3=CC=CC=C3C3=CC=CC=C23)O)C1=O)C)C)C6=O)C"
101516042,C28H14N2O6,474.08518616799995,"C1=CC(=CC=C1C=O)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C=O)C2=O"
101516043,C33H19N4O7S-,615.09799352791,"C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C=NNC7=CC=C(C=C7)S(=O)(=O)[O-])C2=O"
101516044,C33H20N4O7S,616.1052699800001,"C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C=NNC7=CC=C(C=C7)S(=O)(=O)O)C2=O"
101516046,C107H90N20O21,1990.658939899999,"CC1=C(C(=C(C(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN=C(CN=C(CCC(=NC(CC6=CN=CN6)C(=NC(CC7=CN=CN7)C(=NC(CC8=CN=CN8)C(=N)O)O)O)O)O)O)C2=O)C)C)N9C(=O)C1=C2C(=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C(=C(C(=C1C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCN=C(CN=C(O)OCC2C3=CC=CC=C3C3=CC=CC=C23)O)C1=O)C)C)C9=O)C"
101523641,C47H52N8O4,792.411152144,"CCCCN1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)N(C3=O)CCCC)N(CCN(CC5=CC=CC=N5)CC6=CC=CC=N6)CC7=CC=CC=N7)C1=O)N8CCCCC8"
101524940,C31H29N3O6,539.2056356479999,"CC(C)CCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN5C(=O)C6C7CC(C6C5=O)C=C7)C1=O"
101534918,C34H26N2O8,590.168915792,"COC(=O)C(CC1=CC=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC6=CC=CC=C6)C(=O)OC)C2=O"
101537159,C58H55N3O6,889.4090864799999,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6=CC(=C(C(=C6)C)C7=C(C=C(C=C7C)N(C8=CC=C(C=C8)OC)C9=CC=C(C=C9)OC)C)C)C1=O"
101537160,C54H47N3O6,833.3464862239999,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6=CC=C(C=C6)C7=CC=C(C=C7)N(C8=CC=C(C=C8)OC)C9=CC=C(C=C9)OC)C1=O"
101537296,C30H34N10O4,598.2764495680001,"CN1C=C(N=N1)CN(C)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN(C)CC6=CN(N=N6)C)C2=O"
101537303,C28H34N6O6,550.253982808,"CC(=O)NCCCNCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCNCCCNC(=O)C)C1=O"
101537449,C24H14N2O4S6,585.927782928,"C1CSC2=CSC(=C3SC=C(S3)SCCN4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N1C7=O)C4=O)S2"
101538066,C40H46N6O6,706.347883192,"CN(CCCNC(=O)CC1C=CC=C1)CCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCN(C)CCCNC(=O)CC6C=CC=C6)C2=O"
101538893,C94H142N2O4S4,1490.985245024,"CCCCCCCCCCCCC1=CC=C(S1)C2=C3C4=C5C(=C2C6=CC=C(S6)CCCCCCCCCCCC)C(=O)N(C(=O)C5=C(C(=C4C(=O)N(C3=O)CCCCCCCC)C7=CC=C(S7)CCCCCCCCCCCC)C8=CC=C(S8)CCCCCCCCCCCC)CCCCCCCC"
101538894,C94H138N2O4S4,1486.9539448960002,"CCCCCCCCCCCCC1=CC2=C3C=C(SC3=C4C5=C6C7=C(C4=C2S1)C(=O)N(C(=O)C7=C8C(=C6C(=O)N(C5=O)CCCCCCCC)C9=C(C=C(S9)CCCCCCCCCCCC)C1=C8SC(=C1)CCCCCCCCCCCC)CCCCCCCC)CCCCCCCCCCCC"
101539979,C84H58N2O8S12,1606.0841688159996,"C1=CSC(=C1)C2=CC(=C(S2)C3=CC=CS3)CCOC4=CC(=CC(=C4)CN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CC9=CC(=CC(=C9)OCCC1=C(SC(=C1)C1=CC=CS1)C1=CC=CS1)OCCC1=C(SC(=C1)C1=CC=CS1)C1=CC=CS1)C5=O)OCCC1=C(SC(=C1)C1=CC=CS1)C1=CC=CS1"
101540234,C70H94N2O4S4,1154.6096434879998,"CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C6=CC=CS6)C(=O)N(C3=O)CC(CCCCCCCC)CCCCCCCCCC)C7=CC=C(S7)C8=CC=CS8"
101540630,C39H31N7O4,661.243752472,"CCCCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6=CN(N=N6)C7=CC(=NC=C7)C8=CC=CC=N8)C1=O"
101541885,C72H58N6O4,1070.451954336,"CC1=C(C(=C(C(=C1N=CC2=CC=C(C=C2)N(C3=CC=CC=C3)C4=CC=CC=C4)C)C)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=C(C(=C(C(=C9C)C)N=CC1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)C)C)C5=O)C"
101544536,C38H48N8O10S4,904.237623736,"CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCCNC(=O)C5CSSC5)C(=O)NN)OCC)C(CCCCNC(=O)C6CSSC6)C(=O)NN"
101544546,C34H40N8O8S4,816.18519424,"C1C(CSS1)C(=O)NCCCCC(C(=O)NN)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CCCCNC(=O)C6CSSC6)C(=O)NN)C2=O"
101544547,C52H56N8O10S4,1080.3002239920002,"CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C(CCCCNC(=O)C5CSSC5)C(=O)NN=CC6=CC=CC=C6)OCC)C(CCCCNC(=O)C7CSSC7)C(=O)NN=CC8=CC=CC=C8"
101544548,C48H48N8O8S4,992.2477944960001,"C1C(CSS1)C(=O)NCCCCC(C(=O)NN=CC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CCCCNC(=O)C7CSSC7)C(=O)NN=CC8=CC=CC=C8)C3=O"
101544684,C26H30N6O6,522.22268268,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCC(C(=O)N)N)C(=O)N(C2=O)CCCCC(C(=O)N)N"
101545463,C80H120N4O12,1328.8902752799997,"CCCCCCCCOC1=CC(=CC(=C1OCCCCCCCC)OCCCCCCCC)C(=O)NCCC(=O)NCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=C(C(=C6)OCCCCCCCC)OCCCCCCCC)OCCCCCCCC)C2=O"
101546059,C57H65N5O5S4,1027.3868541800002,"CCCCCCC1=C(SC(=C1)C2=C(C=C(S2)C3=CC=CS3)CCC4=CN(N=N4)CCOCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C(CCCCCC)CCCCCC)C5=O)C9=CC=CS9"
101546060,C48H47N5O7S4,933.2358328440001,"CCCCCCC1=C(SC(=C1)C2=C(C=C(S2)C3=CC=CS3)CCC4=CN(N=N4)CCOCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCOCCO)C5=O)C9=CC=CS9"
101546061,C50H51N5O5S4,929.2773037320001,"CCCCCCC1=C(SC(=C1)C2=C(C=C(S2)C3=CC=CS3)CCC4=CN(N=N4)CCOCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCC)C5=O)C9=CC=CS9"
101546063,C22H21N5O7,467.14409801200003,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCOCCN=[N+]=[N-])C(=O)N(C2=O)CCOCCO"
101546064,C31H39N5O5,561.295119348,"CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCOCCN=[N+]=[N-])C1=O"
101546394,C84H60N10O12,1400.4392173599997,"C1=CC=C(C=C1)C2=C3C=CC(=C(C4=NC(=C(C5=CC=C(N5)C(=C6C=CC2=N6)C7=CC=C(C=C7)N8C(=O)C9=C1C(=CC=C2C1=C(C=C9)C(=O)N(C2=O)CCCCC(C(=O)O)N)C8=O)C1=CC=CC=C1)C=C4)C1=CC=C(C=C1)N1C(=O)C2=C4C(=CC=C5C4=C(C=C2)C(=O)N(C5=O)CCCCC(C(=O)O)N)C1=O)N3"
101546656,C84H128N4O12,1384.952875536,"CCCCCCCCOC1=CC(=CC(=C1OCCC(C)CCCC(C)C)OCCCCCCCC)C(=O)NCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCNC(=O)C6=CC(=C(C(=C6)OCCCCCCCC)OCCC(C)CCCC(C)C)OCCCCCCCC)C2=O"
101548278,C32H34N2O6,542.2416868079999,"C=CCOC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C5CCCCC5)OCC=C)C6CCCCC6"
101548396,C60H82N2O4S10,1214.348169104,"CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C3C(=C4C5=C2C(=C6C(=C5C(=O)N(C4=O)CC(CCCCCCCC)CCCCCCCCCC)SC7=C(S6)SC(=S)S7)C1=O)SC8=C(S3)SC(=S)S8"
101548397,C60H82N2O6S8,1182.393856344,"CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C3C(=C4C5=C2C(=C6C(=C5C(=O)N(C4=O)CC(CCCCCCCC)CCCCCCCCCC)SC7=C(S6)SC(=O)S7)C1=O)SC8=C(S3)SC(=O)S8"
101549361,C52H28N2O8,808.184565856,"C1=CC2=CC(=C1)OC3=CC=C(C=C3)C(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)C(=O)C6=CC=C(C=C6)OC7=CC=CC(=C7)N8C(=O)C9=C1C(=CC=C3C1=C(C=C9)C(=O)N2C3=O)C8=O"
101552097,C33H30N2O4,518.22055744,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6C=CC=C6)C1=O"
101552098,C22H20N2O6,408.1321363599999,"CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(=O)O)C1=O"
101552608,C70H106N2O4,1038.815259872,"CCCCCCCCN1C(=O)C2=C3C(=C(C(=C(C3=C4C5=C(C6=C(C(=C(C(=C6C(=C52)C1=O)CCCC)CCCC)CCCC)CCCC)C(=O)N(C4=O)CCCCCCCC)CCCC)CCCC)CCCC)CCCC"
101552610,C54H70N2O4,810.53355872,"CCCCCCCCN1C(=O)C2=C3C4=C(C5=C(C6=C(CCCC6)C(=C52)CC)CC)C(=O)N(C(=O)C4=C7C(=C8CCCCC8=C(C7=C3C1=O)CC)CC)CCCCCCCC"
101552611,C54H74N2O4,814.564858848,"CCCCCCCCN1C(=O)C2=C3C(=C(C(=C(C3=C4C5=C(C6=C(C(=C(C(=C6C(=C52)C1=O)CC)CC)CC)CC)C(=O)N(C4=O)CCCCCCCC)CC)CC)CC)CC"
101552613,C54H50N2O4,790.37705808,"CCCCCCCCN1C(=O)C2=C3C4=C(C5=C2C6=CC=CC=C6C7=CC=CC=C75)C(=O)N(C(=O)C4=C8C9=CC=CC=C9C2=CC=CC=C2C8=C3C1=O)CCCCCCCC"
101552614,C70H86N2O4,1018.6587592320001,"CCCCCCCCN1C(=O)C2=C3C4=C(C5=C(C6=C(CC7=CC=CC=C7C6)C(=C52)CCCC)CCCC)C(=O)N(C(=O)C4=C8C(=C9CC2=CC=CC=C2CC9=C(C8=C3C1=O)CCCC)CCCC)CCCCCCCC"
101552615,C86H74N2O4,1198.564858848,"CCCCCCCCN1C(=O)C2=C3C4=C(C5=C2C(=C(C(=C5C6=CC=CC=C6)C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9)C(=O)N(C(=O)C4=C2C(=C(C(=C(C2=C3C1=O)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)CCCCCCCC"
101560304,C50H47N3O4,753.3566569839999,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=C6C=CC=CC6=C(C7=CC=CC=C75)C8=C(C9=C2C(=C8C)CCCN2CCC9)C)C1=O"
101560776,C78H86N6O12,1298.6303721919999,"CCCCCCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CCCCCC)C5=CC6=C7C8=C5C(=O)N(C(=O)C8=CC(=C7C(=O)N(C6=O)CCCCCC)C9=C2C3=C(C=CC4=C3C(=C9)C(=O)N(C4=O)CCCCCC)C(=O)N(C2=O)CCCCCC)CCCCCC)C1=O"
101570482,C100H78N6O12,1554.5677719359996,"CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=C4C5=C(C=C3)C(=O)N(C(=O)C5=C6C7=CC8=C9C(=CC1=C3C9=C7C5=C7C3=C(C=C3C7=C(C=C5C6=C4C2=O)C(=NC3=O)O)C2=C3C4=C(C=CC5=C4C(=C12)C(=O)N(C5=O)C1=C(C=CC=C1C(C)C)C(C)C)C(=O)N(C3=O)C1=C(C=CC=C1C(C)C)C(C)C)C(=O)N=C8O)C1=C(C=CC=C1C(C)C)C(C)C"
101570485,C68H54N4O4,990.414506208,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)C6=CC=C(C=C6)N7C8=CC=C(C=CC9=CC=C(C=C9)N(C2=CC=C(C=CC3=CC=C7C=C3)C=C2)C2=CC=CC=C2)C=C8)C1=O"
101576143,C95H69N3O7,1363.5135515479997,"CC1=C2CCCN3C2=C(CCC3)C(=C1C4=C5C=CC=CC5=C(C6=CC=CC=C64)C7=CC8=C(C=C7)C9=C(C8=O)C=C(C=C9)C1=CC2=C(C=C1)C1=C(C2=O)C=C(C=C1)C1=CC2=C(C=C1)C1=C(C2=O)C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C(C=CC(=C2)C(C)(C)C)C(C)(C)C)C1=O)C"
101576653,C38H26N4O12S2,794.0988642720002,"C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCCCN5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C(CS)C(=O)O)C5=O)C(=O)N(C2=O)C(CS)C(=O)O"
101576675,C26H14N2O10S2,578.008986648,"C1=CC=C(C(=C1)C2=C(C=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)NC6=O)C3=O)S(=O)(=O)O)S(=O)(=O)O"
101577801,C52H50N4O8,858.3628645600002,"CCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC5=CC(=CC(=C5)C(C)(C)C)CN6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)CCCCCC)C6=O)C1=O"
101578361,C58H82N2O4S2,934.571601104,"CCCCCCCCC(CCCCCCCC)CN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C(=O)N(C4=O)CC(CCCCCCCC)CCCCCCCC)C5=CC=C(S5)C6=CC=CS6)C1=O"
101578543,C42H28N4O4,652.211055376,"CCN1C2=C(C=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC8=C(C=C7)N(C9=CC=CC=C98)CC)C3=O)C2=CC=CC=C21"
101579534,C27H25N3O4,455.18450628,"CCCCC(CC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=NC=C5)C1=O"
101579535,C29H29N3O4,483.215806408,"CCCCC(CC)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCC5=CC=NC=C5)C1=O"
101580817,C33H39N5O7,617.284948588,"CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN5C(=O)NC(=O)NC5=O)C1=O"
101581343,C125H185N11O18,2128.389908079999,"CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCC(=O)NCCCC5C(=O)NC6CCC7(C(C6)CC(C8C7CC(C9(C8CCC9C(CCC(=O)NC2CCC3(C(C2)CC(C2C3CC(C3(C2CCC3C(CCC(=O)NC2CCC3(C(C2)CC(C2C3CC(C3(C2CCC3C(CCC(=O)NC2=CN(C3CCC4(C(C3)CC(C3C4CC(C4(C3CCC4C(CCC(=O)N5)C)C)O)O)C)N=N2)C)C)O)O)C)C)C)O)O)C)C)C)O)O)C)C1=O"
101581347,C123H184N8O18,2061.372861047999,"CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCC(=O)NCCCC5C(=O)NC6CCC7(C(C6)CC(C8C7CC(C9(C8CCC9C(CCC(=O)NC2CCC3(C(C2)CC(C2C3CC(C3(C2CCC3C(CCC(=O)NC2CCC3(C(C2)CC(C2C3CC(C3(C2CCC3C(CCC(=O)NC2CCC3(C(C2)CC(C2C3CC(C3(C2CCC3C(CCC(=O)N5)C)C)O)O)C)C)C)O)O)C)C)C)O)O)C)C)C)O)O)C)C1=O"
101582960,C52H44N4O10,884.3057436080001,"COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CC7=CC=CC=C7)C(=O)NC(CC8=CC=CC=C8)C(=O)OC)C3=O"
101582961,C52H44N4O10,884.3057436080001,"COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CC7=CC=CC=C7)C(=O)NC(CC8=CC=CC=C8)C(=O)OC)C3=O"
101582962,C52H44N4O10,884.3057436080001,"COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CC7=CC=CC=C7)C(=O)NC(CC8=CC=CC=C8)C(=O)OC)C3=O"
101582963,C24H20N4O10,524.11794284,"COC(=O)CNC(=O)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC(=O)NCC(=O)OC)C1=O"
101582964,C52H44N4O10,884.3057436080001,"COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CC7=CC=CC=C7)C(=O)NC(CC8=CC=CC=C8)C(=O)OC)C3=O"
101583585,C70H98N4O38,1602.585904695999,"CN(CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN(C)CC5C6C(C(C(O5)OC7C(OC(C(C7O)O)OC8C(OC(C(C8O)O)OC9C(OC(C(C9O)O)OC2C(OC(C(C2O)O)OC2C(OC(C(C2O)O)OC2C(OC(O6)C(C2O)O)CO)CO)CO)CO)CO)CO)O)O)C1=O)CC1C=CC=C1"
101584423,C62H96N12O8S4,1264.6356920319997,"C1CSSC1CCCCC(=O)NC(CCCCN)C(=O)NCCCN2CCN(CC2)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN7CCN(CC7)CCCNC(=O)C(CCCCN)NC(=O)CCCCC8CCSS8)C3=O"
101584424,C50H72N8O6S4,1008.445766024,"C1CSSC1CCCCC(=O)NCCCN2CCN(CC2)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN7CCN(CC7)CCCNC(=O)CCCCC8CCSS8)C3=O"
101584425,C52H82N14O8S2,1094.588147584,"C1CN(CCN1CCCNC(=O)C(CCCCN)NC(=O)C(CS)N)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)CCCN6CCN(CC6)CCCNC(=O)C(CCCCN)NC(=O)C(CS)N)C2=O"
101584457,C40H50N10O14,894.3507962800004,"CN(CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCN(C)CC5=CN(N=N5)CC6C(C(C(C(O6)O)O)O)O)C1=O)CC7=CN(N=N7)CC8C(C(C(C(O8)O)O)O)O"
101692621,C66H40N8O6,1040.3070810000002,"C1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)OC4=CC=C(C=C4)N)N=C2C5=CC=C(C=C5)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=CC=C(C=C1)C1=NC2=C(C=CC(=C2)OC2=CC=C(C=C2)N)N=C1C1=CC=CC=C1)C6=O"
101717362,C44H44N6O8,784.3220623679999,"CC1C(=O)NCC2=CC=C(CN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CC7=CC=C(C=C7)C(=O)NC(C(=O)NC(C(=O)N1)CC(C)C)C(C)C)C3=O)C=C2"
101723917,C48H58N6O6,814.441783576,"C1CN(CCC1CCCNC(=O)C2C=CC=C2)CCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)CCCN7CCC(CC7)CCCNC(=O)C8C=CC=C8)C3=O"
101724501,C25H27N3O8,497.17981482399995,"CC(C)(C)OC(=O)NCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCOCCO)C1=O"
101727919,C116H99N7O8,1717.7555131279996,"CCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)N5C(=O)C6=CC(=C7C8=C9C(=C(C=C8)C2=CC=C(C=C2)C2=C3C=CC(=N3)C(=C3C=CC(=C(C4=NC(=C(C8=CC=C2N8)C2=CC=CC=C2)C=C4)C2=CC=CC=C2)N3)C2=CC=CC=C2)C=CC=C9C2=C(C=C(C6=C72)C5=O)OC2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C)OC2=CC(=CC(=C2)C(C)(C)C)C(C)(C)C)C1=O"
101730898,C22H16N2O8-2,436.0917626318199,"CC(C)(C(=O)[O-])N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)(C)C(=O)[O-])C1=O"
101730899,C22H18N2O8,438.1063155359999,"CC(C)(C(=O)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(C)(C)C(=O)O)C1=O"
101733313,C35H32N4O4,572.2423555040001,"CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C(=N)N)C2=O"
