CID,MolFormula,MolWeight,SMILES
101837218,C121H116N10O22,2060.826565351999,CC(C)(C)C1=CC(=CC(=C1)OC2=C3C4=C5C(=C(C=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)N8C(=O)C9=C1C(=CC(=C4C1=C(C=C9)C1=C(C=C5C6=C(C=CC4=C16)C(=O)N(C5=O)C1=CC=C(C=C1)NC(=O)CCC(=NC(CCC(=O)O)C(=NC(CCC(=O)O)C(=NC(CCC(=O)O)C(=O)O)O)O)O)N1CCCC1)N1CCCC1)C8=O)OC1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C)C1=C3C3=C(C=C1)C(=O)N(C(=O)C3=C2)C1CCCCC1)C(C)(C)C
101839571,C132H122N2O16S8,2246.6560038239995,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C8=C(C=CC=C8C(C)C)C(C)C)OC9=CC=C(C=C9)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=CS1)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=CS1)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=CS1)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=CS1
101839572,C148H130N2O16S12,2574.60688808,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C8=C(C=CC=C8C(C)C)C(C)C)OC9=CC=C(C=C9)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1
101839573,C152H138N2O16S12,2630.669488336,CC1=CC=C(S1)C2=CC=C(S2)C3=CC=C(S3)CCCCCCC(=O)OC4=CC=C(C=C4)OC5=C6C7=C(C=C8C9=C7C(=C(C=C9C(=O)N(C8=O)C1=C(C=CC=C1C(C)C)C(C)C)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C)C1=C(C=C2C(=C61)C(=C5)C(=O)N(C2=O)C1=C(C=CC=C1C(C)C)C(C)C)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C)OC1=CC=C(C=C1)OC(=O)CCCCCCC1=CC=C(S1)C1=CC=C(S1)C1=CC=C(S1)C
101839646,C40H28N4O4,628.2110553759999,CC1=CC(=C(C=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=C(C=C9C)N)C)C2=O)C)N
101839937,C122H186N2O14,1903.390408632,CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)C(=O)OCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCCOC(=O)C9=CC(=C(C(=C9)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C2=O
101839938,C122H188N4O12,1901.422377456,CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)C(=O)NCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCCNC(=O)C9=CC(=C(C(=C9)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C2=O
101841779,C38H42N4O4+2,618.31950866418,CC(C)(CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(C)(C)C[NH+](C)C)C1=O)C[NH+](C)C
101842478,C26H14N2O4S2,482.0394989279999,C1=CC2=C3C(=CC=C4C3=C1C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CS)C(=O)N(C2=O)CS
101842767,C43H44N2O6,684.319937128,CCCCC(CCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCCCCCOC(=O)C(=C)C)C1=O
101843585,C66H44N4O4,956.336255888,C=CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CC=C)C8=CC=C(C=C8)N(C9=CC=CC=C9)C2=CC=CC=C2)C2=CC=C(C=C2)N(C2=CC=CC=C2)C2=CC=CC=C2)C1=O
101843586,C50H42N2O4,734.3144578240001,CC(C)(C)C1=CC=C(C=C1)C2=C3C4=C5C(=C(C=C6C5=C(C=C4)C(=O)N(C6=O)CC=C)C7=CC=C(C=C7)C(C)(C)C)C8=C3C9=C(C=C8)C(=O)N(C(=O)C9=C2)CC=C
101844558,C92H144N2O6,1373.1024403279996,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O)C1=O
101847865,C62H58N4O5,938.440720956,CCCCN1C2=C(C3=C(C=C2)C=C(C=C3)C#CC4=C5C6=C7C(=C(C=C8C7=C(C=C6)C(=O)N(C8=O)C9CCCCC9)N2CCCC2)C2=C5C3=C(C=C2)C(=O)N(C(=O)C3=C4)C2CCCCC2)C(C1=CC=O)(C)C
101847866,C78H78N5O6+,1180.59466163609,CCCCN1C2=C(C=C(C=C2)C(=O)O)C(C1=CC=CC3=[N+](C4=C(C3(C)C)C5=C(C=C4)C=C(C=C5)C#CC6=C7C8=C9C(=C(C=C1C9=C(C=C8)C(=O)N(C1=O)C1CCCCC1)N1CCCC1)C1=C7C2=C(C=C1)C(=O)N(C(=O)C2=C6)C1CCCCC1)CCCC)(C)C
101847867,C65H59N5O6,1005.446534608,CCCCN1C2=C(C3=C(C=C2)C=C(C=C3)C#CC4=C5C6=C7C(=C(C=C8C7=C(C=C6)C(=O)N(C8=O)C9CCCCC9)N2CCCC2)C2=C5C3=C(C=C2)C(=O)N(C(=O)C3=C4)C2CCCCC2)C(C1=CC=C(C#N)C(=O)O)(C)C
101849407,C44H34N6O12,838.2234705280002,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C7=C8C6=CC=C9C8=C(C=C7)C(=O)N(C9=O)CC1C(CC(O1)N1C=C(C(=O)NC1=O)C)O)C3=O)O
101849976,C47H46N2O5,718.3406725720001,CCCCCCCC(CCCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC8=CC=C(C=C8)C=O)C1=O
101849977,C68H58N2O4S4,1094.3279423360002,CCCCCCCC(CCCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC8=CC=C(C=C8)C=CC9=CC2=C(C=C9)C(=C3SC=CS3)C3=CC=CC=C3C2=C2SC=CS2)C1=O
101850874,C106H94N4O8,1550.7071659679996,CCCCCCCCC1=CC(=C(C=C1C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C7=C8C6=CC=C9C8=C(C=C7)C(=O)N(C9=O)C1=C(C=CC=C1C(C)C)C(C)C)C3=O)CCCCCCCC)C1=CC=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C2=C3C4=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C(C=CC=C2C(C)C)C(C)C)C1=O
101851459,C66H48N4O6S2,1056.301527256,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C5C(=C(C=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)N=CC8=CC=CS8)OC9=CC=C(C=C9)C(C)(C)C)C1=C3C3=C(C=C1)C(=O)N(C(=O)C3=C2)C1=CC=C(C=C1)N=CC1=CC=CS1
101851460,C70H56N4O6S2,1112.364127512,CC1=CC(=C(C=C1N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C6=C(C=C7C8=C(C=CC5=C68)C(=O)N(C7=O)C9=CC(=C(C=C9C)N=CC1=CC=CS1)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)C2=O)C)N=CC1=CC=CS1
101851461,C78H56N4O6S2,1208.364127512,CC(C)(C)C1=CC=C(C=C1)OC2=C3C4=C5C(=C(C=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8=CC=C(C=C8)N=CC9=CC=CS9)OC1=CC=C(C=C1)C(C)(C)C)C1=C3C3=C(C=C1)C(=O)N(C(=O)C3=C2)C1=CC=C(C=C1)C1=CC=C(C=C1)N=CC1=CC=CS1
101851462,C79H76N2O10,1212.549996632,CCCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOC(=O)C7=CC=C(C=C7)C=C)OC8=CC=C(C=C8)C(C)(C)C)C9=C(C=C(C2=C39)C1=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
101851463,C81H88N2O10,1248.643897016,CCCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOC(=O)CCCCCCCCC=C)OC7=CC=C(C=C7)C(C)(C)C)C8=C(C=C(C2=C38)C1=O)OC9=CC=C(C=C9)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
101852772,C168H170N4O8,2371.3018684,CCCCCCCCC1=CC(=C(C=C1C2=CC=C(C=C2)C3=C(C=C(C(=C3)CCCCCCCC)C4=CC=CC(=C4)C5=CC(=C(C(=C5)C(C)C)N6C(=O)C7=C8C(=CC=C9C8=C(C=C7)C1=C2C9=CC=C3C2=C(C=C1)C(=O)N(C3=O)C1=C(C=CC=C1C(C)C)C(C)C)C6=O)C(C)C)CCCCCCCC)CCCCCCCC)C1=CC=C(C=C1)C1=CC(=C(C(=C1)C(C)C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C2=C3C4=CC=C4C3=C(C=C2)C2=C3C4=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C(C=CC=C2C(C)C)C(C)C)C1=O)C(C)C
101853215,C143H142N4O16,2171.042084464,CCCCCC(CCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C(=C8)CC2=C(C(=CC=C2)CC2=CC(=CC(=C2OC(C)C)CC2=CC=CC(=C2OC(C)C)C9)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)CCCC)OC5=CC=C(C=C5)C(C)(C)C)C5=C(C=C(C3=C45)C2=O)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)OC2=CC=C(C=C2)C(C)(C)C)OC(C)C)OC(C)C)C1=O
101853216,C146H144N6O16,2237.063882527999,CCCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C7=CC8=C(C(=C7)CC9=CC=CC(=C9OC(C)C)CC4=CC(=CC(=C4OC(C)C)CC4=C(C(=CC=C4)C8)OC(C)C)N4C(=O)C5=C6C(=CC(=C7C6=C(C=C5)C5=C(C=C6C8=C(C=CC7=C58)C(=O)N(C6=O)C5CCCCC5)N5CCCC5)N5CCCC5)C4=O)OC(C)C)OC4=CC=C(C=C4)C(C)(C)C)C4=C(C=C(C2=C34)C1=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
101853217,C108H112N2O12,1628.8215270239998,CCCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C7=CC8=C(C(=C7)CC9=CC=CC(=C9OC(C)C)CC4=CC=CC(=C4OC(C)C)CC4=C(C(=CC=C4)C8)OC(C)C)OC(C)C)OC4=CC=C(C=C4)C(C)(C)C)C4=C(C=C(C2=C34)C1=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
101853218,C113H110N6O12,1742.8181729599994,CCCCCC(CCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C(=C8)CC2=C(C(=CC=C2)CC2=CC(=CC(=C2OC(C)C)CC2=CC=CC(=C2OC(C)C)C9)N2C(=O)C3=C4C(=CC(=C5C4=C(C=C3)C3=C(C=C4C6=C(C=CC5=C36)C(=O)N(C4=O)C3CCCCC3)N3CCCC3)N3CCCC3)C2=O)OC(C)C)OC(C)C)C1=O
101853219,C78H80N4O8,1200.59761552,CC(C)OC1=C2CC3=C(C(=CC=C3)CC4=C(C(=CC(=C4)N5C(=O)C6=C7C(=CC(=C8C7=C(C=C6)C9=C(C=C3C4=C(C=CC8=C94)C(=O)N(C3=O)C3CCCCC3)N3CCCC3)N3CCCC3)C5=O)CC3=CC=CC(=C3OC(C)C)CC1=CC=C2)OC(C)C)OC(C)C
101853618,C78H70N2O20S2,1418.3963346399998,CC1=CC=C(C=C1)S(=O)(=O)OCCOCCOCCOCCN2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)CCOCCOCCOCCOS(=O)(=O)C8=CC=C(C=C8)C)OC9=CC=CC=C9)C1=C(C=C(C3=C41)C2=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
101853619,C68H62N2O16S2,1226.354075904,CC(=O)SCCOCCOCCOCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOCCOCCOCCSC(=O)C)OC7=CC=CC=C7)C8=C(C=C(C2=C38)C1=O)OC9=CC=CC=C9)OC1=CC=CC=C1)OC1=CC=CC=C1
101853620,C64H58N2O16,1110.378633776,C1=CC=C(C=C1)OC2=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOCCOCCOCCO)OC7=CC=CC=C7)C8=C(C=C9C(=C38)C(=C2)C(=O)N(C9=O)CCOCCOCCOCCO)OC1=CC=CC=C1)OC1=CC=CC=C1
101853621,C64H56N2O14S2,1140.317296472,C1COCCOCCOCCSSCCOCCOCCOCCN2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N1C6=O)OC8=CC=CC=C8)C9=C(C=C(C3=C49)C2=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
101853622,C132H122N4O30S4,2370.702672504,COCSCCOCCOCCOCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOCCOCCOCCSSCCOCCOCCOCCN7C(=O)C8=CC(=C9C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOCCOCCOCCSCOC)OC4=CC=CC=C4)C4=C(C=C(C8=C94)C7=O)OC4=CC=CC=C4)OC4=CC=CC=C4)OC4=CC=CC=C4)OC4=CC=CC=C4)C4=C(C=C(C2=C34)C1=O)OC1=CC=CC=C1)OC1=CC=CC=C1)OC1=CC=CC=C1
101853624,C68H66N2O16S2,1230.385376032,COCSCCOCCOCCOCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)CCOCCOCCOCCSCOC)OC7=CC=CC=C7)C8=C(C=C(C2=C38)C1=O)OC9=CC=CC=C9)OC1=CC=CC=C1)OC1=CC=CC=C1
101853793,C106H105N5O14S2,1735.7099450399996,CCCCN1C(=O)C2=CC(=C3C4=C(C=C5C6=C4C(=C(C=C6C(=O)N(C5=O)C7CCN(CC7)C(=O)C8=CC(=C(S8)C)C9=C(CCC9)C4=C(SC(=C4)C(=O)N4CCN(CC4)C(=O)CC4=CC5=C(C=C(C=C5)OC)OC4=O)C)OC4=CC=C(C=C4)C(C)(C)C)C4=C(C=C(C2=C34)C1=O)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C)OC1=CC=C(C=C1)C(C)(C)C
101856330,C134H120N6O12,2004.8964232799992,CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C=C8)C2C3=C(C=CC(=C3)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C4=C5C6=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CCCCCC)CCCCCC)C3=O)C3C2(C9C2=C3C=C(C=C2)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C3=C4C5=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CCCCCC)CCCCCC)C2=O)C)C1=O
101856331,C152H156N6O12,2257.1781244319995,CCCCCCCCCC(CCCCCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C=C8)C2C3=C(C=C(C=C3)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C4=C5C6=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CCCCCCCCC)CCCCCCCCC)C3=O)C3C2(C9C2=C3C=C(C=C2)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C3=C4C5=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CCCCCCCCC)CCCCCCCCC)C2=O)C)C1=O
101856332,C152H156N6O12,2257.1781244319995,CCCCCCCCCC(CCCCCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C=C8)C2C3=C(C=CC(=C3)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C4=C5C6=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CCCCCCCCC)CCCCCCCCC)C3=O)C3C2(C9C2=C3C=C(C=C2)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C3=C4C5=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CCCCCCCCC)CCCCCCCCC)C2=O)C)C1=O
101856333,C134H120N6O12,2004.8964232799992,CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC9=C(C=C8)C2C3=C(C=C(C=C3)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C4=C5C6=CC=C6C5=C(C=C4)C(=O)N(C6=O)C(CCCCCC)CCCCCC)C3=O)C3C2(C9C2=C3C=C(C=C2)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C3=C4C5=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CCCCCC)CCCCCC)C2=O)C)C1=O
101857423,C152H246N14O10,2427.9171400719997,CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)NC2=NC(=NC(=N2)NCCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C7=C8C6=CC=C9C8=C(C=C7)C(=O)N(C9=O)CCCNC1=NC(=NC(=N1)N(CCCCCCCC)CCCCCCCC)NC1=CC(=C(C(=C1)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C3=O)N(CCCCCCCC)CCCCCCCC
101857424,C150H242N14O10,2399.885839943999,CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)NC2=NC(=NC(=N2)NCCN3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C7=C8C6=CC=C9C8=C(C=C7)C(=O)N(C9=O)CCNC1=NC(=NC(=N1)N(CCCCCCCC)CCCCCCCC)NC1=CC(=C(C(=C1)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C3=O)N(CCCCCCCC)CCCCCCCC
101858023,C73H62N4O27S4,1554.2484267239993,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)CCC(=NCCCCC(C(=O)O)N(CC(=O)O)CC(=O)O)O)OC8=CC=C(C=C8)S(=O)(=O)O)C9=C(C=C(C3=C49)C2=O)OC1=CC=C(C=C1)S(=O)(=O)O)OC1=CC=C(C=C1)S(=O)(=O)O)OC1=CC=C(C=C1)S(=O)(=O)O
101858936,C110H178N14O4,1759.415550176,CCCCCCCCCCCCNC1=NC(=NC(=N1)N(CCCCCCCC)CCCCCCCC)NCCCCCCCCCCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCCCCCCCCCCNC9=NC(=NC(=N9)NCCCCCCCCCCCC)N(CCCCCCCC)CCCCCCCC)C2=O
101858938,C92H142N14O4,1507.1338490239996,CCCCCCCCCCCCNC1=NC(=NC(=N1)N(CCCCCCCC)CCCCCCCC)NCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCNC9=NC(=NC(=N9)NCCCCCCCCCCCC)N(CCCCCCCC)CCCCCCCC)C2=O
101858939,C84H126N14O4,1395.008648512,CCCCCCCCN(CCCCCCCC)C1=NC(=NC(=N1)NCC(CC)CCCC)NCCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCNC9=NC(=NC(=N9)N(CCCCCCCC)CCCCCCCC)NCC(CC)CCCC)C2=O
101860488,C58H58N6O4,902.451954336,CCCCCCC(CCCCCC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)CN(CCNCC9=CC=CC=N9)CC2=CC=CC=N2)C1=O
101861899,C114H174N2O10,1731.3168497679997,CCCCCCCCCCCCOC1=CC(=CC(=C1OCCCCCCCCCCCC)OCCCCCCCCCCCC)CCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCC9=CC(=C(C(=C9)OCCCCCCCCCCCC)OCCCCCCCCCCCC)OCCCCCCCCCCCC)C2=O
101864347,C65H90N8O4,1046.70850336,CCCCCCCCCCCCNC1=NC(=NC(=N1)N(CCCCCCCC)CCCCCCCCCCCC)NCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCC)C2=O
101864955,C208H138N2O8,2791.0453193760004,CC(C)C1=C(C(=CC=C1)C(C)C)N2C(=O)C3=CC(=C4C5=C(C=C6C7=C5C(=C(C=C7C(=O)N(C6=O)C8=C(C=CC=C8C(C)C)C(C)C)OC9=CC=C(C=C9)C1=C(C(=C(C(=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C#C)C1=CC=C(C=C1)C#C)C1=CC=CC=C1)C1=C(C=C(C3=C41)C2=O)OC1=CC=C(C=C1)C1=C(C(=C(C(=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C#C)C1=CC=C(C=C1)C#C)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=C(C(=C(C(=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C#C)C1=CC=C(C=C1)C#C)C1=CC=CC=C1)OC1=CC=C(C=C1)C1=C(C(=C(C(=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C#C)C1=CC=C(C=C1)C#C)C1=CC=CC=C1
101865248,C61H82N8O4,990.645903104,CCCCCCCCCCCCNC1=NC(=NC(=N1)N(CCCCCCCC)CCCCCCCC)NCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCCC)C2=O
101866125,C36H16N2O4S2-2,604.0562461518199,C1=CC(=CC=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)[S-])C2=O)[S-]
101866222,C114H124N4O4,1612.962258448,CCCCCCCCCCC1(C2=C(C=CC(=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C7=C8C6=CC=C9C8=C(C=C7)C(=O)N(C9=O)C2=CC4=C(C=C2)C2=C(C4(CCCCCCCCCC)CCCCCCCCCC)C=C(C=C2)N(C2=CC=CC=C2)C2=CC=CC=C2)C3=O)C2=C1C=C(C=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)CCCCCCCCCC
101866415,C48H43N5O4,753.3315048559998,CCCCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)N=NC9=CC=C(C=C9)N)C1=O
101866495,C46H56N6O4+2,756.4352071121799,CC[NH+](CC)CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CC[NH+](CC)CC)N8CCCCC8)N9CCCCC9)C1=O
101866496,C46H54N6O4,754.420654208,CCN(CC)CCN1C(=O)C2=C3C(=CC(=C4C3=C(C=C2)C5=C(C=C6C7=C(C=CC4=C57)C(=O)N(C6=O)CCN(CC)CC)N8CCCCC8)N9CCCCC9)C1=O
101866497,C28H12N2O8-2,504.0604625038199,C1=CC2=C3C(=CC=C4C3=C1C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC(=O)[O-])C(=O)N(C2=O)CC(=O)[O-]
101866498,C34H24N2O8-2,588.15436288782,CC(C)C(C(=O)[O-])N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C(C)C)C(=O)[O-])C1=O
101866499,C34H26N2O8,590.1689157920001,CC(C)C(C(=O)O)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(C(C)C)C(=O)O)C1=O
101866500,C36H28N2O8-2,616.18566301582,CC(C)CC(C(=O)[O-])N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)C(CC(C)C)C(=O)[O-])C1=O
101869038,C43H48N2O7,704.346151876,CCCCCCCCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C5=C6C4=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCCOCCOCCOCC)C1=O
